8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
2.154957234999999969e+02,2.271913073999999995e+02,2.202747424999999737e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
3.250471148999999826e+01,1.085707782000000066e+02,2.007479090000000213e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
7.332706400000000713e+01,8.927125060999999562e+01,3.910368832000000339e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
1.486617740000000083e+02,1.550698469000000159e+02,6.535530810999999574e+01
8.437520079999998757e+01,1.648461846999999807e+02,2.399204819000000271e+02
